census_tract,zero_to_eighteen,zero_to_eighteen_percent,nineteen_to_twenty_five,nineteen_to_twenty_five_percent,twenty_six_to_thirty_four,twenty_six_to_thirty_four_percent,thirty_five_to_fifty_four,thirty_five_to_fifty_four_percent,fifty_five_to_sixty_four,fifty_five_to_sixty_four_percent,sixty_five_plus,sixty_five_plus_percent
16001002100,348.0,19.068493150684933,126.0,6.904109589041097,165.0,9.04109589041096,523.0,28.657534246575345,375.0,20.54794520547945,288.0,15.780821917808218
16001002221,2471.0,28.353413654618475,573.0,6.57487091222031,1106.0,12.690763052208837,2508.0,28.777969018932875,1170.0,13.425129087779691,887.0,10.177854274239817
16001002222,1557.0,29.764863314853756,408.0,7.799655897533932,971.0,18.562416363983942,1444.0,27.604664500095584,468.0,8.94666411775951,383.0,7.321735805773274
16001002223,1343.0,31.28348474260424,187.0,4.355928255299324,335.0,7.803400885161891,1393.0,32.44817144188213,582.0,13.55695317959469,453.0,10.552061495457723
16001002224,1554.0,27.210646121519872,349.0,6.111013832953949,653.0,11.434074592890912,1694.0,29.662055682017158,779.0,13.64034319733847,682.0,11.941866573279636
16001002302,1955.0,24.551048599773956,884.0,11.101343714680397,1273.0,15.98643727238478,2010.0,25.241743061660177,902.0,11.327389174934071,939.0,11.79203817656662
16001002310,2521.0,26.68854541604912,1015.0,10.745289011221681,1329.0,14.069447385136566,2502.0,26.48740207495236,993.0,10.512386195214905,1086.0,11.496929917425366
16001002312,1348.0,25.233994758517408,568.0,10.632721827031075,784.0,14.676151254211906,1412.0,26.432047922126543,569.0,10.651441407712467,661.0,12.3736428304006
16001002313,930.0,22.95729449518637,494.0,12.194519871636633,586.0,14.465564058257222,1037.0,25.598617625277708,490.0,12.095778820044433,514.0,12.68822512959763
16001002410,1813.0,25.427769985974752,426.0,5.9747545582047685,645.0,9.046283309957923,2054.0,28.807854137447404,1009.0,14.151472650771387,1183.0,16.59186535764376
16001002411,1350.0,25.328330206378986,424.0,7.954971857410882,603.0,11.313320825515948,1486.0,27.879924953095685,775.0,14.540337711069418,692.0,12.98311444652908
16001002412,645.0,19.196428571428573,410.0,12.202380952380953,343.0,10.208333333333334,829.0,24.672619047619047,422.0,12.55952380952381,711.0,21.160714285714285
16001002413,2378.0,28.48927758476099,702.0,8.410207260093447,878.0,10.518749251227986,2377.0,28.477297232538636,1197.0,14.340481610159339,815.0,9.763987061219598
16001010100,1995.0,33.74492557510148,151.0,2.554127198917456,356.0,6.021650879566982,2147.0,36.31596752368065,687.0,11.62043301759134,576.0,9.742895805142084
16001010201,3214.0,33.72861790324273,426.0,4.470563542869136,969.0,10.168957917934726,2958.0,31.042082065274425,1102.0,11.564697240004197,860.0,9.025081330674782
16001010221,2072.0,33.27979441053646,281.0,4.513331191776421,355.0,5.701895277867009,2120.0,34.050754898811434,740.0,11.885640860905879,658.0,10.568583360102794
16001010223,1555.0,24.58886780518659,397.0,6.277672359266287,645.0,10.199240986717268,1779.0,28.13092979127135,904.0,14.294750158127767,1044.0,16.508538899430743
16001010224,1610.0,36.55767484105359,165.0,3.746594005449591,171.0,3.8828337874659398,1549.0,35.17257039055404,480.0,10.899182561307901,429.0,9.741144414168938
16001010225,2295.0,28.06309611151871,456.0,5.575935436537051,608.0,7.434580582049401,2559.0,31.291269258987526,1111.0,13.585228662264612,1149.0,14.049889948642699
16001010313,6322.0,32.44214091445579,1121.0,5.752552984040642,2041.0,10.4736490993996,6125.0,31.431210550623494,2096.0,10.755888541078667,1782.0,9.144557910401806
16001010321,2221.0,30.6895122288241,624.0,8.622357330385519,917.0,12.670996269172308,2029.0,28.036479204090092,635.0,8.774354014094238,811.0,11.206300953433743
16001010322,2052.0,29.31009855734895,749.0,10.698471646907585,1053.0,15.040708470218538,1800.0,25.710612769604342,594.0,8.484502213969433,753.0,10.75560634195115
16001010331,7085.0,35.949868073878626,1088.0,5.520600771260402,2061.0,10.457682159529124,6222.0,31.57093566064542,1791.0,9.087680129896489,1461.0,7.413233204789933
16001010332,4228.0,35.97379392495533,746.0,6.347315579001106,1674.0,14.243171956096315,3432.0,29.201055049774528,898.0,7.64060239938739,775.0,6.594061090785332
16001010333,3460.0,31.807317521603235,725.0,6.664828093399522,1367.0,12.566648280933995,3222.0,29.61941533370105,928.0,8.530979959551388,1176.0,10.81081081081081
16001010334,2132.0,34.29306739585009,427.0,6.868264436223259,753.0,12.111951101817597,1845.0,29.67669293871642,586.0,9.425768055332155,474.0,7.62425607206048
16001010335,7052.0,34.575406942537754,914.0,4.4812708374191015,2269.0,11.124730339282213,6161.0,30.206903314375367,1924.0,9.433222200431457,2076.0,10.178466365954108
16001010401,7106.0,36.812930632544166,1370.0,7.097342382013158,2907.0,15.059835258768068,5494.0,28.461897114438173,1340.0,6.941926125472725,1086.0,5.626068486763716
16001010402,3706.0,33.925302087147564,897.0,8.211277920175759,1824.0,16.69718051995606,3091.0,28.295496155254483,881.0,8.06481142438667,525.0,4.805931893079459
16001010501,647.0,8.463047743623283,1092.0,14.283845650752125,1800.0,23.54480052321779,3059.0,40.013080444735124,688.0,8.999345977763245,359.0,4.695879659908437
16001010503,1303.0,32.77987421383648,267.0,6.716981132075471,534.0,13.433962264150942,1358.0,34.16352201257862,285.0,7.169811320754717,228.0,5.735849056603773
16001010504,1946.0,29.91544965411222,531.0,8.162951575710991,802.0,12.328977709454266,2290.0,35.20368946963874,584.0,8.977709454265948,352.0,5.411222136817832
16003950100,386.0,21.931818181818183,75.0,4.261363636363636,144.0,8.181818181818182,543.0,30.852272727272727,343.0,19.488636363636363,269.0,15.284090909090908
16003950200,423.0,18.85867142220241,113.0,5.037895675434686,166.0,7.400802496656264,548.0,24.431564868479715,434.0,19.349086045474813,559.0,24.921979491752115
16005000200,1090.0,29.467423628007573,193.0,5.217626385509598,297.0,8.02919708029197,1072.0,28.980805623141386,590.0,15.950256826169234,457.0,12.354690456880238
16005000300,3011.0,32.82101591454109,875.0,9.537824286025725,1295.0,14.115979943318072,2134.0,23.26139088729017,870.0,9.483322432962721,989.0,10.78046653586222
16005000400,1999.0,35.741104952619345,370.0,6.615412122295727,793.0,14.17843733237976,1366.0,24.42338637582693,565.0,10.1019131056678,500.0,8.939746111210441
16005000500,562.0,29.909526343799893,114.0,6.067056945183609,129.0,6.865353911655135,550.0,29.270888770622673,306.0,16.285258116019158,218.0,11.601915912719532
16005000600,927.0,25.258855585831064,531.0,14.46866485013624,508.0,13.841961852861035,910.0,24.795640326975477,377.0,10.272479564032698,417.0,11.362397820163487
16005000700,899.0,20.766920766920766,1170.0,27.027027027027028,573.0,13.236313236313235,825.0,19.057519057519055,401.0,9.263109263109264,461.0,10.64911064911065
16005000800,487.0,16.57026199387547,1290.0,43.89248043552229,505.0,17.182715209254848,405.0,13.780197346036067,152.0,5.171827152092549,100.0,3.402517863218782
16005000900,539.0,23.083511777301926,412.0,17.644539614561026,438.0,18.758029978586723,495.0,21.199143468950748,181.0,7.751605995717345,270.0,11.563169164882227
16005001000,866.0,27.138827953619554,573.0,17.95675336884989,518.0,16.233155750548416,643.0,20.150423064869948,288.0,9.025383892196803,303.0,9.495455969915387
16005001101,2457.0,32.63815090329437,559.0,7.425611052072263,723.0,9.60414452709883,2001.0,26.5807651434644,905.0,12.021785334750264,883.0,11.729543039319873
16005001102,1105.0,30.19950806231211,461.0,12.599070784367314,539.0,14.730800765236404,830.0,22.683793386171086,350.0,9.5654550423613,374.0,10.22137195955179
16005001200,965.0,31.209573091849936,325.0,10.510996119016818,494.0,15.976714100905562,687.0,22.21862871927555,278.0,8.990944372574386,343.0,11.09314359637775
16005001300,749.0,27.802524127691164,412.0,15.293244246473645,466.0,17.297698589458054,605.0,22.457312546399404,217.0,8.054936896807721,245.0,9.094283593170008
16005001400,1221.0,27.382821260372282,643.0,14.420273603947074,699.0,15.676160574119757,967.0,21.686476788517606,431.0,9.66584435972191,498.0,11.168423413321372
16005001500,1565.0,29.837940896091514,431.0,8.217349857006672,720.0,13.727359389895138,1204.0,22.955195424213535,577.0,11.000953288846521,748.0,14.261201143946616
16005001601,647.0,23.53583121134958,435.0,15.823935976718806,477.0,17.351764277919244,722.0,26.264096034921792,287.0,10.440160058202983,181.0,6.584212440887595
16005001602,1213.0,30.196664177246703,417.0,10.380881254667662,651.0,16.206123973114263,1022.0,25.44187204381379,374.0,9.310430669653972,340.0,8.46402788150361
16005001603,565.0,21.224643125469573,425.0,15.965439519158528,498.0,18.707738542449288,733.0,27.535687453042822,250.0,9.391435011269722,191.0,7.175056348610068
16005001700,912.0,26.38888888888889,185.0,5.3530092592592595,208.0,6.018518518518518,966.0,27.95138888888889,665.0,19.24189814814815,520.0,15.046296296296296
16005001900,1414.0,27.983376212151196,272.0,5.382940827231348,422.0,8.3514743716604,1228.0,24.30239461705917,793.0,15.693647338214923,924.0,18.28616663368296
16005940000,683.0,31.85634328358209,189.0,8.815298507462686,226.0,10.541044776119403,565.0,26.35261194029851,231.0,10.774253731343283,250.0,11.66044776119403
16005981800,81.0,28.52112676056338,21.0,7.394366197183098,39.0,13.732394366197184,77.0,27.11267605633803,35.0,12.323943661971832,31.0,10.915492957746478
16007950100,1029.0,29.56896551724138,203.0,5.833333333333333,385.0,11.063218390804598,841.0,24.166666666666668,412.0,11.839080459770116,610.0,17.52873563218391
16007950200,685.0,26.632970451010884,153.0,5.948678071539658,194.0,7.542768273716952,646.0,25.116640746500778,400.0,15.552099533437014,494.0,19.206842923794714
16009940000,1208.0,26.36978825583934,297.0,6.4833005893909625,373.0,8.142327002837808,1225.0,26.740886269373497,695.0,15.171359965073128,783.0,17.092337917485263
16009950100,1107.0,23.096181931984145,277.0,5.779261422908409,383.0,7.990819945754225,1331.0,27.769664093469643,779.0,16.252868766951806,916.0,19.111203838931775
16011940000,1000.0,34.97726477789437,274.0,9.583770549143058,295.0,10.318293109478839,761.0,26.617698495977614,271.0,9.478838754809374,258.0,9.024134312696747
16011950100,3009.0,36.19631901840491,631.0,7.590520870925058,920.0,11.067003488511968,2155.0,25.923252736677494,770.0,9.2626007458198,828.0,9.960303139660773
16011950200,1239.0,31.92476165936614,273.0,7.034269518165422,403.0,10.383921669672764,984.0,25.354290131409428,487.0,12.54831229064674,495.0,12.7544447307395
16011950300,2132.0,35.664101706256275,431.0,7.209769153563064,618.0,10.337905654064905,1580.0,26.43024422883908,584.0,9.76915356306457,633.0,10.588825694212112
16011950400,2166.0,31.111749497270903,567.0,8.144211433496123,871.0,12.510772766446424,1681.0,24.14536052858374,738.0,10.600402183280666,939.0,13.487503590922149
16011950500,2571.0,32.46622048238414,785.0,9.912867786336658,1009.0,12.741507766132088,1805.0,22.793281980047986,783.0,9.887612072231343,966.0,12.198509912867786
16011950600,1851.0,34.462856078942465,374.0,6.963321541612362,605.0,11.264196611431764,1312.0,24.427480916030532,630.0,11.729659281325636,599.0,11.152485570657234
16011950700,1772.0,36.22240392477514,343.0,7.011447260834015,529.0,10.81357318070319,1220.0,24.938675388389207,532.0,10.874897792313982,496.0,10.139002452984466
16013960100,1370.0,27.727180732645213,240.0,4.857316332726168,510.0,10.321797207043108,1598.0,32.34163124873508,719.0,14.551710180125479,504.0,10.200364298724955
16013960200,2895.0,28.805970149253728,632.0,6.288557213930349,1189.0,11.83084577114428,3319.0,33.02487562189055,1296.0,12.895522388059701,719.0,7.154228855721394
16013960300,627.0,16.877523553162852,241.0,6.48721399730821,454.0,12.220726783310901,1147.0,30.87483176312248,642.0,17.281292059219382,604.0,16.25841184387618
16013960500,529.0,17.829457364341085,195.0,6.572295247724974,240.0,8.088978766430738,793.0,26.7273340074149,561.0,18.90798786653185,649.0,21.873946747556456
16015950200,1593.0,22.484121383203952,312.0,4.4036697247706424,443.0,6.252646436132675,2168.0,30.599858856739594,1451.0,20.479887085391674,1118.0,15.77981651376147
16017950100,433.0,17.99667497921862,116.0,4.8212801330008315,148.0,6.151288445552785,622.0,25.852036575228592,555.0,23.067331670822945,532.0,22.111388196176225
16017950200,2016.0,23.52117605880294,548.0,6.393653015984133,846.0,9.870493524676235,2472.0,28.841442072103607,1467.0,17.115855792789638,1222.0,14.25737953564345
16017950300,799.0,23.40363210310486,319.0,9.343878148799064,478.0,14.001171646162858,971.0,28.441710603397773,429.0,12.56590509666081,418.0,12.243702401874634
16017950400,1615.0,23.291029708681858,361.0,5.206230170175945,611.0,8.811652725699453,1889.0,27.24257282953562,1136.0,16.383040092298817,1322.0,19.065474473608308
16017950500,825.0,24.365032486709982,261.0,7.708210277613703,308.0,9.096278795038392,905.0,26.727702303603074,500.0,14.766686355581808,587.0,17.336089781453044
16017950600,348.0,17.7732379979571,108.0,5.515832482124617,127.0,6.4862104187946885,550.0,28.08988764044944,421.0,21.501532175689476,404.0,20.633299284984677
16017950700,1002.0,22.316258351893094,216.0,4.810690423162583,365.0,8.129175946547884,1303.0,29.020044543429847,797.0,17.750556792873052,807.0,17.97327394209354
16017950800,1263.0,21.7234262125903,304.0,5.228758169934641,393.0,6.7595459236326105,1741.0,29.944960440316475,1162.0,19.98624011007912,951.0,16.357069143446854
16017950900,1020.0,23.665893271461716,208.0,4.825986078886311,348.0,8.074245939675174,1220.0,28.306264501160094,748.0,17.354988399071924,766.0,17.77262180974478
16019970100,1581.0,30.491803278688522,236.0,4.5515911282545805,388.0,7.483124397299903,1558.0,30.04821600771456,766.0,14.773384763741563,656.0,12.651880424300868
16019970300,2093.0,33.74173786877318,443.0,7.141705626309849,697.0,11.236498468482992,1607.0,25.906819280993066,700.0,11.284862163469288,663.0,10.688376591971627
16019970401,677.0,29.537521815008727,114.0,4.973821989528796,182.0,7.940663176265271,650.0,28.359511343804538,357.0,15.575916230366493,312.0,13.612565445026178
16019970402,1204.0,33.8963963963964,235.0,6.6159909909909915,416.0,11.711711711711711,908.0,25.563063063063062,367.0,10.332207207207206,422.0,11.88063063063063
16019970403,4215.0,39.82426303854875,983.0,9.287603930461072,1980.0,18.70748299319728,2214.0,20.918367346938776,730.0,6.897203325774755,462.0,4.365079365079365
16019970501,2870.0,37.1424873819076,544.0,7.0402484793580955,1002.0,12.967516500582374,1930.0,24.9773521418403,613.0,7.9332211725119715,768.0,9.939174323799664
16019970502,1733.0,33.39757178647138,450.0,8.672191173636538,720.0,13.875505877818462,1281.0,24.686837540952013,509.0,9.809211794179996,496.0,9.558681826941609
16019970503,1668.0,36.61106233538192,246.0,5.39947322212467,540.0,11.852502194907814,1093.0,23.990342405618964,349.0,7.660228270412643,660.0,14.486391571553995
16019970601,899.0,31.566011235955056,224.0,7.865168539325842,359.0,12.605337078651685,641.0,22.507022471910112,361.0,12.67556179775281,364.0,12.780898876404494
16019970602,1758.0,31.186801490154338,682.0,12.098634025190705,946.0,16.78197622849033,1182.0,20.968600319318785,497.0,8.816746496363313,572.0,10.147241440482526
16019970603,506.0,24.362060664419836,189.0,9.099662975445353,210.0,10.110736639383726,451.0,21.71401059220029,327.0,15.743861338468946,394.0,18.96966779008185
16019970700,1524.0,28.076639646278558,739.0,13.614591009579957,855.0,15.75165806927045,1313.0,24.189388356669124,414.0,7.627118644067797,583.0,10.74060427413412
16019970800,1055.0,27.873183619550858,344.0,9.088507265521796,543.0,14.346103038309115,846.0,22.35138705416116,307.0,8.110964332893,690.0,18.229854689564068
16019970900,1362.0,28.703898840885145,325.0,6.8493150684931505,452.0,9.52581664910432,1223.0,25.77449947312961,646.0,13.614330874604846,737.0,15.532139093782929
16019971000,1361.0,27.900779007790078,408.0,8.364083640836409,636.0,13.038130381303814,1205.0,24.702747027470277,603.0,12.361623616236162,665.0,13.632636326363265
16019971100,974.0,25.517422059208805,508.0,13.308881320408696,655.0,17.160073356038772,1045.0,27.37752161383285,329.0,8.61933455593398,306.0,8.016767094576894
16019971200,1291.0,27.31119103025175,677.0,14.321980114237359,794.0,16.79712291093717,1107.0,23.41865876877512,443.0,9.37169452083774,415.0,8.779352654960864
16019971301,2133.0,32.62465585806057,560.0,8.565310492505352,905.0,13.842153563780974,1562.0,23.89109819516672,635.0,9.712450290608748,743.0,11.364331599877639
16019971302,1781.0,32.35240690281562,443.0,8.047229791099001,567.0,10.299727520435967,1531.0,27.811080835603995,653.0,11.861943687556767,530.0,9.627611262488648
16019971400,2998.0,34.83211339607296,384.0,4.4614848379226215,852.0,9.898919484140816,2703.0,31.4046706169397,935.0,10.863250842337631,735.0,8.539560822586267
16019971500,517.0,29.291784702549574,138.0,7.818696883852691,161.0,9.121813031161473,538.0,30.481586402266288,241.0,13.654390934844193,170.0,9.631728045325778
16021970100,1512.0,26.447437467203077,321.0,5.614832954346685,525.0,9.183138009445512,1465.0,25.625327969214624,913.0,15.969914290711912,981.0,17.159349309078188
16021970200,1431.0,26.583689392532044,291.0,5.405907486531674,490.0,9.102730819245773,1472.0,27.34534646108118,848.0,15.75329741779677,851.0,15.809028422812558
16023970100,845.0,28.987993138936535,153.0,5.2487135506003435,265.0,9.090909090909092,719.0,24.665523156089193,427.0,14.648370497427102,506.0,17.358490566037734
16025970100,252.0,22.163588390501317,55.0,4.8372911169744945,132.0,11.609498680738787,345.0,30.343007915567284,175.0,15.391380826737027,178.0,15.655233069481088
16027020100,256.0,22.857142857142858,121.0,10.803571428571429,133.0,11.875,302.0,26.96428571428571,108.0,9.642857142857144,200.0,17.857142857142858
16027020200,1494.0,36.779911373707534,463.0,11.398325947808962,517.0,12.727720334810439,994.0,24.47070408665682,299.0,7.360905957656327,295.0,7.26243229935992
16027020300,1184.0,28.92743708771073,483.0,11.800635230881994,613.0,14.976789640850233,1048.0,25.60469093574395,377.0,9.210847788907891,388.0,9.479599315905205
16027020401,2930.0,33.42459502623774,854.0,9.742185717545059,1340.0,15.286333561487567,2311.0,26.363221537759525,702.0,8.008213552361395,629.0,7.175450604608716
16027020402,1704.0,29.858069038023483,726.0,12.721219554932539,789.0,13.825127036972141,1375.0,24.093218854038902,494.0,8.656036446469248,619.0,10.846329069563694
16027020501,1276.0,34.430652995143014,261.0,7.042633567188343,467.0,12.601187263896385,1013.0,27.334052887209932,344.0,9.282245008094982,345.0,9.30922827846735
16027020503,954.0,30.60635226179018,241.0,7.731793391081168,363.0,11.645813282001924,741.0,23.77285851780558,290.0,9.30381777350016,528.0,16.93936477382098
16027020504,1707.0,29.89492119089317,1202.0,21.050788091068302,762.0,13.345008756567426,1151.0,20.157618213660243,397.0,6.952714535901928,491.0,8.598949211908932
16027020601,1892.0,37.772010381313635,354.0,7.06727889798363,752.0,15.01297664204432,1268.0,25.314434018766217,382.0,7.626272709123577,361.0,7.207027350768616
16027020602,1979.0,28.19088319088319,675.0,9.615384615384617,826.0,11.766381766381766,1734.0,24.700854700854702,741.0,10.555555555555555,1065.0,15.17094017094017
16027020700,1101.0,30.54091539528433,224.0,6.213592233009709,268.0,7.434119278779473,1089.0,30.208044382801663,489.0,13.564493758668517,434.0,12.03883495145631
16027020901,4467.0,34.25613496932515,902.0,6.91717791411043,1453.0,11.142638036809815,3605.0,27.64570552147239,1243.0,9.532208588957056,1370.0,10.506134969325153
16027020902,4963.0,34.45809900715129,847.0,5.880719294591405,1879.0,13.045893216690969,3750.0,26.036242449489688,1432.0,9.942373116711796,1532.0,10.636672915364855
16027021001,4871.0,39.627399934917015,1103.0,8.973315977871787,1962.0,15.961601041327691,2920.0,23.75528799219004,726.0,5.90628050764725,710.0,5.776114546046209
16027021002,2777.0,29.7610116814918,904.0,9.688136319794234,1219.0,13.063980280784481,2047.0,21.93762726395885,752.0,8.059157646554496,1632.0,17.490086807416137
16027021100,5822.0,36.17272444858652,1419.0,8.816402609506058,2644.0,16.42746194470332,4003.0,24.87107797452625,1179.0,7.325256290773533,1028.0,6.387076731904317
16027021200,2375.0,32.99986105321662,637.0,8.850910101431152,973.0,13.519522023065168,1754.0,24.37126580519661,742.0,10.30985132694178,716.0,9.948589690148674
16027021300,986.0,29.485645933014354,506.0,15.131578947368421,543.0,16.23803827751196,836.0,25.0,243.0,7.266746411483253,230.0,6.87799043062201
16027021500,1340.0,26.27450980392157,1169.0,22.92156862745098,556.0,10.901960784313726,1091.0,21.3921568627451,428.0,8.392156862745098,516.0,10.117647058823529
16027021600,1116.0,27.413411938098747,376.0,9.236059936133628,431.0,10.587079341685088,1008.0,24.760501105379515,444.0,10.906411201179072,696.0,17.096536477523948
16027021700,3400.0,32.44274809160305,964.0,9.198473282442748,1308.0,12.480916030534353,2546.0,24.293893129770993,981.0,9.360687022900763,1281.0,12.223282442748092
16027021800,1599.0,28.101933216168717,338.0,5.940246045694201,440.0,7.732864674868189,1640.0,28.822495606326886,859.0,15.096660808435852,814.0,14.30579964850615
16027021901,1781.0,35.365369340746625,349.0,6.930103256552819,677.0,13.443208895949166,1417.0,28.13741064336775,403.0,8.002382843526608,409.0,8.121525019857028
16027021903,2631.0,29.17498336660013,459.0,5.089820359281437,694.0,7.695719671767575,2858.0,31.692171213129296,1251.0,13.872255489021956,1125.0,12.4750499001996
16027021904,1494.0,37.331334332833585,288.0,7.19640179910045,439.0,10.96951524237881,1006.0,25.13743128435782,391.0,9.770114942528735,384.0,9.5952023988006
16027022100,1512.0,30.788026878436163,306.0,6.230910201588271,445.0,9.061290979433924,1347.0,27.428222357971897,644.0,13.113418855630218,657.0,13.378130726939524
16027022200,1432.0,29.958158995815896,337.0,7.05020920502092,471.0,9.853556485355648,1251.0,26.171548117154813,594.0,12.426778242677825,695.0,14.539748953974897
16027022300,2035.0,32.32210927573062,376.0,5.972045743329097,547.0,8.688055908513343,1819.0,28.89135959339263,778.0,12.35705209656925,741.0,11.769377382465057
16027022400,1324.0,29.26613616268789,318.0,7.029177718832891,323.0,7.1396993810786915,1403.0,31.012378426171527,651.0,14.389920424403183,505.0,11.162687886825818
16029960100,1231.0,29.806295399515736,214.0,5.181598062953995,461.0,11.162227602905569,1015.0,24.576271186440678,491.0,11.888619854721549,718.0,17.38498789346247
16029960200,866.0,29.779917469050893,205.0,7.049518569463549,312.0,10.729023383768913,769.0,26.44429160935351,371.0,12.757909215955983,385.0,13.239339752407153
16031950100,1099.0,36.1275476660092,201.0,6.607495069033531,305.0,10.026298487836948,769.0,25.279421433267586,293.0,9.63182117028271,375.0,12.32741617357002
16031950200,1192.0,35.582089552238806,211.0,6.298507462686567,319.0,9.522388059701491,876.0,26.149253731343286,368.0,10.985074626865671,384.0,11.462686567164178
16031950300,1657.0,33.35346215780998,376.0,7.568438003220612,535.0,10.768921095008052,1189.0,23.93317230273752,531.0,10.68840579710145,680.0,13.687600644122384
16031950400,1364.0,32.92300265508086,498.0,12.020275162925415,545.0,13.154718802799902,939.0,22.664735698769007,329.0,7.94110547912141,468.0,11.296162201303403
16031950500,1737.0,33.237657864523534,379.0,7.252200535782626,549.0,10.505166475315729,1263.0,24.167623421354765,530.0,10.1415996938385,768.0,14.695752009184845
16031950600,928.0,37.19438877755511,149.0,5.971943887775551,255.0,10.220440881763528,639.0,25.61122244488978,245.0,9.819639278557114,279.0,11.182364729458918
16033950100,315.0,31.722054380664655,89.0,8.962739174219536,110.0,11.07754279959718,254.0,25.579053373615306,96.0,9.667673716012084,129.0,12.990936555891238
16035940000,1108.0,19.182825484764543,358.0,6.198060941828254,596.0,10.318559556786704,1589.0,27.510387811634352,902.0,15.61634349030471,1223.0,21.17382271468144
